thumb,index,middle,ring,pinky,label
203,4095,4095,4095,0,A
192,4095,4095,4095,0,A
199,4095,4095,4095,0,A
195,4095,4095,4095,0,A
202,4095,4095,4095,0,A
181,4095,4095,4095,0,A
181,4095,4095,4095,0,A
197,4095,4095,4095,0,A
189,4095,4095,4095,0,A
191,4095,4095,4095,0,A
180,4095,4095,4095,0,A
191,4095,4095,4095,0,A
183,4095,4095,4095,0,A
188,4095,4095,4095,0,A
192,4095,4095,4095,0,A
197,4095,4095,4095,0,A
198,4095,4095,4095,0,A
190,4095,4095,4095,0,A
188,4095,4095,4095,0,A
195,4095,4095,4095,0,A
188,4095,4095,4095,0,A
184,4095,4095,4095,0,A
185,4095,4095,4095,0,A
191,4095,4095,4095,0,A
180,4095,4095,4095,0,A
189,4095,4095,4095,0,A
184,4095,4095,4095,0,A
190,4095,4095,4095,0,A
199,4095,4095,4095,0,A
190,4095,4095,4095,0,A
189,4095,4095,4095,0,A
192,4095,4095,4095,0,A
193,4095,4095,4095,0,A
193,4095,4095,4095,0,A
187,4095,4095,4095,0,A
198,4095,4095,4095,0,A
189,4095,4095,4095,0,A
190,4095,4095,4095,0,A
190,4095,4095,4095,0,A
185,4095,4095,4095,0,A
175,4095,4095,4095,0,A
191,4095,4095,4095,0,A
182,4095,4095,4095,0,A
187,4095,4095,4095,0,A
196,4095,4095,4095,0,A
186,4095,4095,4095,0,A
199,4095,4095,4095,0,A
193,4095,4095,4095,0,A
190,4095,4095,4095,0,A
200,4095,4095,4095,0,A
1363,1375,1912,1308,0,Hello
1415,1526,1879,1412,0,Hello
1188,925,1595,1025,0,Hello
1511,1438,2011,1077,0,Hello
1557,1702,1215,1821,0,Hello
1703,1812,1712,1586,0,Hello
1344,1626,1890,1815,0,Hello
1808,1362,990,1902,0,Hello
1400,1680,1694,1762,0,Hello
1577,1860,2043,1840,0,Hello
1105,2038,1568,1532,0,Hello
1687,1627,1680,1704,0,Hello
1456,1438,1680,1430,0,Hello
1273,1474,1616,1716,0,Hello
1572,1724,1674,1656,0,Hello
1156,1895,1765,1710,0,Hello
1277,1824,1704,1955,0,Hello
1206,1344,1553,1392,0,Hello
1357,1340,1705,1800,0,Hello
1494,1296,1138,1279,0,Hello
1254,1623,2033,1359,0,Hello
1440,1709,1622,1502,0,Hello
1487,1434,1696,1387,0,Hello
1697,1370,1434,1472,0,Hello
1581,1800,1433,1920,0,Hello
1477,1525,1888,1501,0,Hello
1578,1335,1422,1519,0,Hello
1459,1581,1676,1236,0,Hello
1419,1703,1612,1587,0,Hello
1357,1578,1164,2117,0,Hello
1526,1307,1546,1696,0,Hello
1477,1763,1665,1615,0,Hello
1584,1422,1666,1523,0,Hello
1366,1699,1781,1693,0,Hello
1391,2045,1703,2158,0,Hello
1765,1686,1643,1391,0,Hello
1598,1608,1790,2059,0,Hello
1522,1472,1581,1336,0,Hello
1679,1913,1864,2177,0,Hello
1607,1869,1510,1736,0,Hello
1500,1759,1651,1760,0,Hello
1602,1951,1412,1508,0,Hello
1673,1401,2107,1243,0,Hello
1748,1777,1974,1431,0,Hello
1599,1942,1735,1778,0,Hello
1515,1718,1610,1694,0,Hello
1476,2130,2103,1794,0,Hello
1280,1033,1328,1287,0,Hello
1711,1578,1854,1779,0,Hello
616,59,82,32,0,Hello
678,32,40,32,0,Yes
573,21,67,64,0,Yes
387,5,23,8,0,Yes
646,0,55,12,0,Yes
675,76,57,52,0,Yes
432,32,29,25,0,Yes
704,35,57,57,0,Yes
567,70,56,43,0,Yes
616,28,33,70,0,Yes
636,0,56,19,0,Yes
401,68,5,99,0,Yes
630,5,34,24,0,Yes
516,34,207,16,0,Yes
435,95,2,96,0,Yes
634,62,60,102,0,Yes
591,76,15,62,0,Yes
525,31,40,42,0,Yes
598,35,25,40,0,Yes
535,22,42,73,0,Yes
682,66,5,20,0,Yes
724,38,67,20,0,Yes
501,56,70,34,0,Yes
545,56,100,57,0,Yes
622,27,38,29,0,Yes
428,69,37,69,0,Yes
478,7,27,100,0,Yes
571,47,1,37,0,Yes
374,51,132,45,0,Yes
416,53,81,56,0,Yes
562,3,39,57,0,Yes
599,82,17,63,0,Yes
477,72,32,27,0,Yes
584,43,43,32,0,Yes
582,25,53,36,0,Yes
471,71,55,67,0,Yes
401,47,23,38,0,Yes
429,23,53,34,0,Yes
571,71,62,16,0,Yes
597,50,54,26,0,Yes
469,48,27,39,0,Yes
466,43,14,43,0,Yes
367,39,52,27,0,Yes
493,55,54,36,0,Yes
338,44,53,33,0,Yes
520,115,6,70,0,Yes
539,3,34,14,0,Yes
640,22,23,52,0,Yes
500,45,28,28,0,Yes
397,26,14,33,0,Yes
540,82,54,39,0,Yes
458,9,46,75,0,No
635,14,55,3,0,No
504,54,11,45,0,No
546,39,117,48,0,No
621,42,78,79,0,No
400,98,99,55,0,No
488,23,28,31,0,No
600,36,79,4,0,No
588,93,70,47,0,No
408,90,20,130,0,No
497,60,51,42,0,No
327,31,51,48,0,No
592,67,33,59,0,No
509,104,18,105,0,No
481,65,20,38,0,No
343,38,38,55,0,No
624,41,59,11,0,No
316,96,33,23,0,No
504,96,16,72,0,No
470,41,53,23,0,No
597,97,36,43,0,No
494,62,38,89,0,No
410,84,71,39,0,No
565,12,86,39,0,No
619,40,70,12,0,No
494,40,79,45,0,No
598,79,40,57,0,No
586,110,33,83,0,No
423,30,21,23,0,No
424,41,106,17,0,No
466,44,39,59,0,No
586,68,12,53,0,No
494,75,57,16,0,No
548,65,18,82,0,No
398,131,43,84,0,No
901,25,15,28,0,No
615,80,49,80,0,No
436,58,8,49,0,No
483,13,0,20,0,No
583,56,64,42,0,No
545,43,61,4,0,No
0,0,0,0,0,No
388,39,57,38,0,No
500,70,44,13,0,No
529,26,11,113,0,No
606,10,45,9,0,No
726,66,37,77,0,No
569,37,29,106,0,No
621,72,16,18,0,No
446,79,31,47,0,No
622,65,55,70,0,ThankYou
659,40,52,57,0,ThankYou
496,78,63,45,0,ThankYou
488,32,20,41,0,ThankYou
463,39,80,57,0,ThankYou
421,9,12,12,0,ThankYou
655,67,124,81,0,ThankYou
620,35,4,18,0,ThankYou
365,21,30,26,0,ThankYou
606,44,30,51,0,ThankYou
554,17,37,20,0,ThankYou
464,72,17,76,0,ThankYou
572,36,40,45,0,ThankYou
607,2,8,17,0,ThankYou
554,16,33,55,0,ThankYou
316,29,69,52,0,ThankYou
659,10,37,0,0,ThankYou
509,31,86,16,0,ThankYou
542,26,32,6,0,ThankYou
500,74,37,36,0,ThankYou
458,0,50,0,0,ThankYou
477,103,1,83,0,ThankYou
577,19,39,6,0,ThankYou
428,48,14,25,0,ThankYou
512,16,47,21,0,ThankYou
614,21,52,21,0,ThankYou
523,62,44,69,0,ThankYou
511,41,21,0,0,ThankYou
382,0,68,29,0,ThankYou
521,95,58,58,0,ThankYou
579,54,56,78,0,ThankYou
594,36,13,30,0,ThankYou
404,78,81,50,0,ThankYou
688,73,20,54,0,ThankYou
500,145,25,62,0,ThankYou
521,79,79,50,0,ThankYou
1592,1844,1866,1836,0,ThankYou
1543,1979,1639,2025,0,ThankYou
1723,1994,1554,1481,0,ThankYou
1488,2473,1993,2118,0,ThankYou
1515,2059,2247,1718,0,ThankYou
1620,1792,2673,1674,0,ThankYou
1455,1715,1974,1924,0,ThankYou
1463,2013,1721,1666,0,ThankYou
1680,2307,1838,2230,0,ThankYou
1333,1852,1918,1738,0,ThankYou
1519,1899,1836,1934,0,ThankYou
1720,1999,1612,2288,0,ThankYou
1701,1571,2071,1444,0,ThankYou
1208,1721,1687,1600,0,ThankYou
436,48,72,16,0,Help
597,39,77,52,0,Help
434,63,39,100,0,Help
598,73,49,34,0,Help
521,73,10,66,0,Help
548,43,56,22,0,Help
555,96,114,70,0,Help
359,82,102,39,0,Help
637,18,51,46,0,Help
513,31,46,29,0,Help
440,35,141,55,0,Help
529,90,61,31,0,Help
477,40,23,83,0,Help
511,56,55,60,0,Help
413,76,55,27,0,Help
298,61,48,9,0,Help
485,57,24,54,0,Help
203,50,28,18,0,Help
462,41,1,36,0,Help
659,16,19,33,0,Help
488,103,70,50,0,Help
548,13,15,10,0,Help
365,4,22,12,0,Help
245,0,11,2,0,Help
188,20,4,4,0,Help
198,11,3,1,0,Help
271,30,0,8,0,Help
129,9,23,13,0,Help
144,3,26,0,0,Help
196,6,6,32,0,Help
129,8,0,2,0,Help
234,31,6,18,0,Help
190,3,3,5,0,Help
118,7,1,0,0,Help
124,14,8,0,0,Help
153,1,0,8,0,Help
591,0,56,0,0,Help
495,6,46,72,0,Help
480,82,60,86,0,Help
435,46,34,40,0,Help
451,47,43,41,0,Help
545,44,58,24,0,Help
581,41,67,33,0,Help
558,66,60,22,0,Help
475,66,20,14,0,Help
622,20,75,29,0,Help
519,28,33,24,0,Help
502,16,42,58,0,Help
460,47,51,42,0,Help
566,68,24,43,0,Help
382,46,67,84,0,Stop
565,72,42,40,0,Stop
514,63,0,32,0,Stop
497,40,30,63,0,Stop
409,24,60,20,0,Stop
348,42,35,71,0,Stop
579,67,85,69,0,Stop
522,121,104,66,0,Stop
362,27,53,46,0,Stop
418,47,37,12,0,Stop
504,35,18,26,0,Stop
596,15,64,18,0,Stop
5,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
3,0,0,0,0,Stop
0,0,7,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
2,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
0,0,0,0,0,Stop
1516,2329,2098,2236,0,Good
1757,1707,1820,1555,0,Good
1608,2070,2217,2018,0,Good
1446,1990,1997,2072,0,Good
1616,2230,2131,2184,0,Good
1414,1960,2036,1927,0,Good
1482,1786,2122,1731,0,Good
1764,1838,1775,1762,0,Good
1653,1871,2103,1862,0,Good
1519,1516,1567,1872,0,Good
1694,1165,1861,1242,0,Good
1719,1793,1895,1863,0,Good
1811,1599,1768,1440,0,Good
1597,1987,1913,1890,0,Good
1399,1893,2023,1651,0,Good
1736,2021,2037,1856,0,Good
1622,1187,1753,1366,0,Good
1621,1967,1716,1780,0,Good
1664,1868,1450,1770,0,Good
1590,1787,1476,2074,0,Good
1868,1386,1562,1235,0,Good
1721,1315,1877,1355,0,Good
1464,1362,2036,1536,0,Good
1617,2243,1787,1701,0,Good
1288,1808,1788,1327,0,Good
1751,1954,2096,2005,0,Good
1505,1993,2513,1888,0,Good
1743,1937,1586,1949,0,Good
1302,1600,1889,1405,0,Good
1627,1865,1853,1863,0,Good
1881,1679,1699,1536,0,Good
1636,1659,1543,1763,0,Good
1617,1361,1762,1578,0,Good
1483,1872,1684,1764,0,Good
1907,1909,1947,1788,0,Good
1547,1768,1770,1793,0,Good
1801,2097,1798,2233,0,Good
1499,1530,2107,1686,0,Good
1395,2018,2216,1535,0,Good
1321,1426,1847,1583,0,Good
1474,2103,1671,2219,0,Good
1433,1933,2083,1924,0,Good
1681,1517,1756,1617,0,Good
1456,1800,1829,1669,0,Good
1496,1933,1612,1599,0,Good
1528,1655,2117,1744,0,Good
1586,1202,1861,1163,0,Good
1605,1780,1901,2029,0,Good
1572,1999,1437,1684,0,Good
1472,2100,1725,1820,0,Good
1660,1789,2150,1744,0,Bad
1366,2026,1646,2084,0,Bad
96,25,41,22,0,Bad
1546,2194,2003,2252,0,Bad
1709,1474,2176,1642,0,Bad
1511,2037,2216,1690,0,Bad
1275,2042,2252,1939,0,Bad
1482,1812,1585,1829,0,Bad
1629,1824,1848,1687,0,Bad
1442,2346,1926,2189,0,Bad
1446,2210,1835,1783,0,Bad
1145,1925,1774,1807,0,Bad
1380,1887,2060,2064,0,Bad
1387,2038,1924,1793,0,Bad
1433,1861,2025,1730,0,Bad
1400,2045,1686,2289,0,Bad
1575,1783,1448,1769,0,Bad
1466,1985,2045,2291,0,Bad
1308,1950,2012,2117,0,Bad
1285,1892,2006,2063,0,Bad
1596,1482,1992,1450,0,Bad
1285,1695,1698,1676,0,Bad
968,2183,2284,1793,0,Bad
941,2011,1420,1879,0,Bad
1285,1939,2094,1712,0,Bad
1293,1959,2030,2019,0,Bad
1198,1663,2288,1703,0,Bad
1474,2018,2088,2119,0,Bad
1453,2173,2038,2196,0,Bad
1298,1792,1971,1595,0,Bad
1357,2147,1844,2299,0,Bad
1580,2057,2114,2037,0,Bad
1245,1959,1459,1745,0,Bad
1619,2422,1966,2144,0,Bad
1244,1622,1961,1696,0,Bad
1219,1755,2000,1901,0,Bad
1641,1984,2027,1918,0,Bad
1276,2179,1705,1780,0,Bad
1393,2135,1919,1991,0,Bad
1343,1743,1825,1917,0,Bad
1248,2072,1868,1933,0,Bad
1402,1988,1920,2125,0,Bad
1392,2100,2000,2081,0,Bad
1279,2030,1872,2027,0,Bad
1251,2064,1852,2077,0,Bad
1111,1842,1850,1998,0,Bad
1414,2075,2109,2011,0,Bad
1071,1438,1973,1527,0,Bad
1091,2052,1863,2199,0,Bad
1442,1784,2065,1581,0,Bad
1281,1835,2098,1509,0,Come
1202,2155,1984,2136,0,Come
1246,1590,2324,1842,0,Come
1393,2271,2168,2075,0,Come
1396,1734,1534,1842,0,Come
1431,2196,2206,2068,0,Come
1012,1906,1671,2268,0,Come
1372,2064,1993,2253,0,Come
1141,2172,2517,1844,0,Come
1485,1609,2002,1839,0,Come
1566,2243,2122,2199,0,Come
1565,1787,1779,1717,0,Come
1498,1771,2181,1937,0,Come
1368,2280,1678,2199,0,Come
1017,1987,1594,2181,0,Come
1021,1664,1904,1651,0,Come
1212,2378,1836,2352,0,Come
847,2016,1778,1824,0,Come
952,1906,1797,2048,0,Come
1405,2005,2163,2149,0,Come
231,48,0,53,0,Come
219,17,20,63,0,Come
298,40,11,31,0,Come
709,961,831,1207,0,Come
256,20,34,7,0,Come
336,5,45,46,0,Come
646,603,558,549,0,Come
348,31,96,32,0,Come
265,20,38,54,0,Come
523,79,22,38,0,Come
418,47,33,52,0,Come
639,87,76,97,0,Come
550,113,86,86,0,Come
229,72,22,48,0,Come
412,57,8,57,0,Come
216,168,48,23,0,Come
404,21,19,16,0,Come
311,1,6,82,0,Come
270,116,27,40,0,Come
356,58,26,18,0,Come
268,62,41,60,0,Come
258,20,62,15,0,Come
223,36,51,41,0,Come
448,13,23,11,0,Come
326,8,13,30,0,Come
160,68,20,40,0,Come
393,23,34,31,0,Come
293,39,22,14,0,Come
218,1,105,22,0,Come
279,30,27,43,0,Come
183,43,0,33,0,A
223,101,99,53,0,A
238,54,36,34,0,A
248,36,14,40,0,A
473,39,69,12,0,A
144,17,66,47,0,A
129,34,54,60,0,A
69,31,22,54,0,A
69,93,22,35,0,A
86,47,85,51,0,A
158,27,69,46,0,A
69,71,81,41,0,A
157,76,4,72,0,A
176,66,32,68,0,A
256,86,66,41,0,A
271,430,299,219,0,A
368,195,359,210,0,A
306,317,300,436,0,A
348,384,325,438,0,A
336,290,407,297,0,A
250,391,450,305,0,A
243,383,367,386,0,A
