thumb,index,middle,ring,pinky,label
341,264,378,233,0,A
316,241,432,315,0,A
251,340,354,444,0,A
315,272,404,251,0,A
375,286,290,358,0,A
340,368,321,450,0,A
504,479,243,617,0,A
353,348,325,301,0,A
275,232,401,209,0,A
271,374,334,315,0,A
234,409,283,400,0,A
249,460,284,389,0,A
235,515,352,469,0,A
309,226,453,262,0,A
224,479,417,398,0,A
453,210,347,196,0,A
270,338,341,364,0,A
205,341,317,366,0,A
290,286,258,196,0,A
130,246,245,293,0,A
239,184,229,146,0,A
152,282,222,280,0,A
193,259,183,188,0,A
166,419,258,287,0,A
123,299,276,184,0,A
244,220,158,237,0,A
43,42,44,0,0,A
57,31,8,34,0,A
29,16,20,26,0,B
19,13,73,28,0,B
12,81,1,77,0,B
61,53,19,18,0,B
53,13,92,24,0,B
13,42,37,30,0,B
66,85,41,44,0,B
102,39,43,20,0,B
35,21,0,13,0,B
17,34,55,8,0,B
22,4,31,7,0,B
119,42,29,70,0,B
68,50,5,54,0,B
65,62,30,24,0,B
12,28,36,21,0,B
70,46,16,6,0,B
70,68,40,71,0,B
71,36,28,59,0,B
170,49,16,53,0,B
90,53,62,25,0,B
178,40,50,16,0,B
84,62,25,52,0,B
279,43,110,38,0,B
109,61,135,57,0,B
281,56,34,151,0,B
90,51,23,169,0,B
204,3,78,36,0,B
185,26,85,91,0,B
72,149,82,117,0,B
105,123,63,79,0,B
177,49,44,54,0,B
157,23,81,48,0,B
63,16,79,13,0,B
122,21,58,40,0,B
6,9,37,9,0,B
61,45,76,13,0,B
21,71,85,261,0,B
11,30,53,16,0,B
33,0,6,14,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,B
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,3,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,2,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,1,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,L
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
0,0,0,0,0,V
485,1938,2115,1483,0,ThankYou
550,2365,2209,2542,0,ThankYou
667,1757,2554,1672,0,ThankYou
617,1625,1696,1821,0,ThankYou
450,1544,2495,2085,0,ThankYou
520,2070,1974,1592,0,ThankYou
722,1849,1702,2092,0,ThankYou
529,2211,1916,2089,0,ThankYou
592,2471,1734,2165,0,ThankYou
485,1695,1733,2287,0,ThankYou
491,2327,1955,2193,0,ThankYou
455,2131,2390,2471,0,ThankYou
655,2321,2036,2514,0,ThankYou
544,2575,2277,2495,0,ThankYou
645,1931,2213,1956,0,ThankYou
576,2499,2262,2172,0,ThankYou
583,1802,1530,1864,0,ThankYou
689,2495,1872,2394,0,ThankYou
552,2006,2422,1856,0,ThankYou
528,2235,1628,2212,0,ThankYou
603,1922,1753,2245,0,ThankYou
489,1832,1894,1804,0,ThankYou
447,2097,1734,2163,0,ThankYou
438,1844,2264,1824,0,ThankYou
659,1751,1808,1700,0,ThankYou
412,2053,2276,1823,0,ThankYou
588,1948,2321,1669,0,ThankYou
545,2062,2026,2125,0,ThankYou
604,2215,1651,2244,0,ThankYou
575,2083,1991,2143,0,ThankYou
505,1782,2142,1619,0,ThankYou
472,1775,1809,1754,0,ThankYou
594,2207,2166,2165,0,ThankYou
488,1542,2007,1663,0,ThankYou
522,1815,2333,1718,0,ThankYou
587,1983,2146,1948,0,ThankYou
565,2150,2594,1943,0,ThankYou
513,1974,1766,1842,0,ThankYou
604,2476,2158,2570,0,ThankYou
549,1937,2021,1725,0,ThankYou
692,2036,2304,2002,0,ThankYou
625,1959,1742,2166,0,ThankYou
500,2186,2130,2002,0,ThankYou
682,1939,1622,1891,0,ThankYou
680,1571,2194,1865,0,ThankYou
469,2015,2322,1672,0,ThankYou
387,2228,2332,2374,0,ThankYou
520,2011,1994,1896,0,ThankYou
611,1593,2377,1706,0,ThankYou
431,1732,1739,2065,0,ThankYou
402,2434,2329,2546,0,No
607,1760,1528,1767,0,No
467,2064,1970,1802,0,No
591,2011,1910,1920,0,No
427,1932,2157,1741,0,No
393,2558,2428,2070,0,No
593,2030,2166,1688,0,No
516,1890,1372,1821,0,No
639,1805,1952,1861,0,No
431,2096,2070,1794,0,No
651,1851,1659,2173,0,No
546,1825,1865,1755,0,No
580,2216,2183,2435,0,No
496,1793,1505,1977,0,No
604,2161,2329,2097,0,No
603,2040,2256,2041,0,No
379,1565,2330,1606,0,No
531,1656,1412,1732,0,No
548,2017,2478,1878,0,No
466,2183,2210,2034,0,No
475,1737,1842,2079,0,No
493,2116,2338,1884,0,No
586,1955,1805,1946,0,No
516,2147,2252,2224,0,No
441,1823,1963,2113,0,No
543,1881,2022,1859,0,No
533,1888,2190,1891,0,No
426,1786,2047,1892,0,No
555,1973,1827,2107,0,No
504,2227,2018,2351,0,No
481,2444,1883,2530,0,No
457,1437,1689,1745,0,No
385,2275,1841,2357,0,No
506,1829,2001,1831,0,No
514,1853,2029,1853,0,No
445,2206,2272,2189,0,No
671,1840,1911,1563,0,No
477,2175,1942,1685,0,No
629,1796,2164,1796,0,No
702,2288,2201,2143,0,No
544,2107,2247,2066,0,No
670,2101,2056,1970,0,No
667,2100,1945,1777,0,No
547,1754,1940,1545,0,No
484,1932,2051,1741,0,No
575,2187,2045,2365,0,No
430,1670,2119,1955,0,No
469,2178,2322,1866,0,No
430,2069,2730,2119,0,No
608,2295,2032,1955,0,No
446,1956,1974,2217,0,Yes
478,2431,1799,2254,0,Yes
676,2041,2453,2208,0,Yes
468,1797,2070,1856,0,Yes
524,1969,2169,2133,0,Yes
663,1862,1817,1757,0,Yes
626,1689,2157,1945,0,Yes
487,2070,2075,1973,0,Yes
572,1904,1955,1939,0,Yes
455,2324,1946,2629,0,Yes
336,2675,1416,2208,0,Yes
427,1659,2426,1714,0,Yes
389,2159,1738,2230,0,Yes
574,2446,1449,2221,0,Yes
591,1924,1999,2185,0,Yes
744,1741,1593,1769,0,Yes
450,2216,2145,1893,0,Yes
648,1687,1814,1428,0,Yes
534,1900,1815,1640,0,Yes
624,2354,1743,2731,0,Yes
538,1783,1781,1691,0,Yes
515,2153,1926,1744,0,Yes
490,1814,1503,1845,0,Yes
514,1616,1722,1656,0,Yes
433,1906,1488,2096,0,Yes
521,1960,1764,1972,0,Yes
659,1751,2301,2001,0,Yes
289,1815,2305,2080,0,Yes
655,1576,2478,1403,0,Yes
530,1518,2170,1517,0,Yes
442,2108,2411,1732,0,Yes
484,1789,2144,1930,0,Yes
435,2354,1627,2215,0,Yes
682,1708,2067,1816,0,Yes
454,1634,1772,1538,0,Yes
583,1851,2154,2005,0,Yes
598,2157,1414,2321,0,Yes
507,1781,1774,2002,0,Yes
647,1791,2449,1822,0,Yes
397,2214,2006,2250,0,Yes
570,1742,2630,1723,0,Yes
401,2128,1634,2475,0,Yes
459,1985,1791,1995,0,Yes
448,2505,1744,2383,0,Yes
384,1946,1949,1639,0,Yes
425,2060,1783,2328,0,Yes
411,2156,2171,1886,0,Yes
650,1872,2343,1906,0,Yes
609,1761,2241,1811,0,Yes
427,1636,1799,1955,0,Yes
572,2102,2363,2013,0,Help
501,1587,2191,1840,0,Help
548,1811,1700,1792,0,Help
462,1979,2175,2166,0,Help
549,1850,1843,1855,0,Help
389,1923,1923,1950,0,Help
545,1370,2017,1999,0,Help
493,2641,2032,2697,0,Help
619,2309,2052,2330,0,Help
585,1501,2187,1598,0,Help
589,1875,2337,1664,0,Help
444,2342,1794,2409,0,Help
576,1776,2720,2129,0,Help
461,1870,1647,1864,0,Help
436,2320,2350,2255,0,Help
466,2350,2376,2267,0,Help
610,1792,2565,1686,0,Help
480,2197,1918,2503,0,Help
471,2175,1564,2276,0,Help
652,2206,1212,2009,0,Help
622,1275,2399,1339,0,Help
449,2220,1770,1945,0,Help
501,1543,2109,1998,0,Help
500,1726,1615,1785,0,Help
508,1880,2017,2027,0,Help
461,1898,2592,1722,0,Help
512,1882,1726,2327,0,Help
504,1956,2145,1949,0,Help
456,2442,1965,2330,0,Help
450,2358,1999,2509,0,Help
485,2037,2032,2278,0,Help
397,2211,1577,2227,0,Help
413,1584,1882,2098,0,Help
531,1251,1677,1536,0,Help
397,2172,1787,2045,0,Help
642,2101,2028,2102,0,Help
581,2140,2538,1986,0,Help
481,2434,1860,2540,0,Help
696,1845,2052,1726,0,Help
390,1978,2099,1966,0,Help
452,1893,1873,2216,0,Help
543,2082,1568,1597,0,Help
512,1816,2120,1933,0,Help
560,1978,1689,2063,0,Help
473,2302,1785,1919,0,Help
647,1657,1850,1758,0,Help
546,1997,2154,1991,0,Help
425,2102,1743,1911,0,Help
432,2220,2021,2480,0,Help
532,2191,1695,1850,0,Help
289,4090,4044,4079,0,L
315,4022,4053,4070,0,L
278,4037,4048,4018,0,L
293,4063,4089,4075,0,L
259,4039,4067,3989,0,L
275,4070,4070,4065,0,L
275,4078,4082,4095,0,L
284,4047,4088,4064,0,L
291,4024,4072,4069,0,L
260,4058,4079,4081,0,L
301,4060,4075,4070,0,L
280,4072,4080,4027,0,L
294,4020,4043,4063,0,L
276,4019,4081,4070,0,L
255,3998,4037,4029,0,L
264,4071,4083,4086,0,L
292,4072,4029,4077,0,L
292,4068,4065,4082,0,L
280,4068,4012,4033,0,L
275,4005,4093,4043,0,L
264,4022,4092,4031,0,L
277,4092,3993,4006,0,L
272,4082,4040,4089,0,L
290,4019,4079,4093,0,L
257,4051,4079,4095,0,L
271,4071,4081,4048,0,L
282,4035,4067,4095,0,L
279,4056,4059,4077,0,L
271,4073,4019,4051,0,L
243,4050,4095,4076,0,L
240,4077,4067,4018,0,L
261,4077,4079,4045,0,L
289,4040,4024,4051,0,L
292,4045,4079,4066,0,L
258,4081,4033,4074,0,L
284,4072,4072,4059,0,L
266,4059,4081,4054,0,L
255,4088,4056,4070,0,L
250,4071,4059,4059,0,L
274,4074,4073,4089,0,L
223,4076,4074,4090,0,L
260,4085,4070,4054,0,L
260,4086,4070,4073,0,L
267,4056,4095,4076,0,L
259,4088,4077,4093,0,L
259,4053,4059,4062,0,L
277,4078,4048,4011,0,L
260,4045,4037,4067,0,L
231,4077,4092,4081,0,L
240,4068,4086,4078,0,L
190,4095,4095,4095,0,D
192,4095,4095,4095,0,D
190,4095,4095,4095,0,D
193,4095,4095,4095,0,D
189,4095,4095,4095,0,D
192,4095,4095,4095,0,D
185,4095,4095,4095,0,D
191,4095,4095,4095,0,D
192,4095,4095,4095,0,D
188,4095,4095,4095,0,D
189,4095,4095,4095,0,D
190,4095,4095,4095,0,D
194,4095,4095,4095,0,D
191,4095,4095,4095,0,D
193,4095,4095,4095,0,D
185,4095,4095,4095,0,D
184,4095,4095,4095,0,D
195,4095,4095,4095,0,D
188,4095,4095,4095,0,D
197,4095,4095,4095,0,D
193,4095,4095,4095,0,D
190,4095,4095,4095,0,D
194,4095,4095,4095,0,D
189,4095,4095,4095,0,D
190,4095,4095,4095,0,D
186,4095,4095,4095,0,D
191,4095,4095,4095,0,D
186,4095,4095,4095,0,D
189,4095,4095,4095,0,D
189,4095,4095,4095,0,D
187,4095,4095,4095,0,D
188,4095,4095,4095,0,D
189,4095,4095,4095,0,D
189,4095,4095,4095,0,D
186,4095,4095,4095,0,D
191,4095,4095,4095,0,D
189,4095,4095,4095,0,D
187,4095,4095,4095,0,D
184,4095,4095,4095,0,D
186,4095,4095,4095,0,D
190,4095,4095,4095,0,D
190,4095,4095,4095,0,D
188,4095,4095,4095,0,D
182,4095,4095,4095,0,D
188,4095,4095,4095,0,D
186,4095,4095,4095,0,D
185,4095,4095,4095,0,D
188,4095,4095,4095,0,D
185,4095,4095,4095,0,D
188,4095,4095,4095,0,D
187,4095,4095,4095,0,D
186,4095,4095,4095,0,D
188,4095,4095,4095,0,D
187,4095,4095,4095,0,D
184,4095,4095,4095,0,D
187,4095,4095,4095,0,D
186,4095,4095,4095,0,D
187,4095,4095,4095,0,D
186,4095,4095,4095,0,D
185,4095,4095,4095,0,D
191,4095,4095,4095,0,C
195,4095,4095,4095,0,C
187,4095,4095,4095,0,C
191,4095,4095,4095,0,C
187,4095,4095,4095,0,C
183,4095,4095,4095,0,C
192,4088,4095,4095,0,C
186,4095,4095,4095,0,C
188,4095,4095,4095,0,C
190,4095,4095,4095,0,C
182,4095,4095,4095,0,C
187,4095,4095,4095,0,C
185,4095,4095,4095,0,C
187,4095,4095,4095,0,C
186,4095,4095,4095,0,C
194,4095,4095,4095,0,C
192,4095,4095,4095,0,C
184,4095,4095,4095,0,C
182,4095,4095,4095,0,C
192,4095,4095,4095,0,C
191,4095,4095,4095,0,C
181,4095,4095,4095,0,C
188,4095,4095,4095,0,C
187,4095,4095,4095,0,C
193,4095,4095,4095,0,C
193,4095,4095,4095,0,C
189,4095,4095,4095,0,C
187,4095,4095,4095,0,C
190,4095,4095,4095,0,C
190,4095,4095,4095,0,C
190,4095,4095,4095,0,C
192,4095,4095,4095,0,C
190,4095,4095,4095,0,C
187,4095,4095,4095,0,C
190,4095,4095,4095,0,C
186,4095,4095,4095,0,C
189,4095,4095,4095,0,C
192,4095,4095,4095,0,C
195,4095,4095,4095,0,C
186,4095,4095,4095,0,C
191,4095,4095,4095,0,C
188,4095,4095,4095,0,C
195,4095,4095,4095,0,C
189,4095,4095,4095,0,C
187,4095,4095,4095,0,C
188,4095,4095,4095,0,C
189,4095,4095,4095,0,C
186,4095,4095,4095,0,C
191,4095,4095,4095,0,C
188,4095,4095,4095,0,C
190,4095,4095,4095,0,C
192,4095,4095,4095,0,C
190,4095,4095,4095,0,C
188,4095,4095,4095,0,C
192,4095,4095,4095,0,C
185,4095,4095,4095,0,C
191,4095,4095,4095,0,C
191,4095,4095,4095,0,C
184,4095,4095,4095,0,C
185,4095,4095,4095,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
10,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
0,0,0,0,0,C
